OrderID,OrderDate,Product,Category,Quantity,UnitPrice,Region,StockLevel,TotalSales,LowStock
385,2024-11-16,Laptop,Clothing,3,680.56,East,8,2041.6799999999998,No
386,2024-09-20,Chair,Furniture,5,226.26,West,48,1131.3,No
387,2024-05-21,Shirt,Furniture,5,377.38,South,13,1886.9,No
388,2024-05-22,Shirt,Electronics,3,113.56,West,38,340.68,No
389,2024-04-01,Shirt,Furniture,8,601.1,East,17,4808.8,No
390,2024-12-19,Chair,Clothing,6,177.5,South,41,1065.0,No
391,2024-11-17,Laptop,Electronics,3,696.16,East,24,2088.48,No
392,2024-10-14,Shirt,Furniture,1,739.87,South,35,739.87,No
393,2024-08-02,Shoes,Clothing,1,484.54,North,30,484.54,No
394,2024-12-07,Chair,Electronics,2,102.88,West,45,205.76,No
395,2024-02-20,Phone,Clothing,5,614.76,West,34,3073.8,No
396,2024-06-01,Laptop,Furniture,7,378.48,North,26,2649.36,No
397,2024-07-04,Shoes,Clothing,1,950.15,North,21,950.15,No
398,2024-03-03,Shirt,Electronics,1,518.07,West,10,518.07,No
399,2024-07-08,Phone,Clothing,4,81.54,North,9,326.16,No
400,2024-05-04,Laptop,Furniture,6,639.69,South,7,3838.1400000000003,No
401,2024-05-29,Chair,Electronics,9,781.56,West,40,7034.039999999999,No
402,2024-11-09,Phone,Electronics,1,168.9,East,27,168.9,No
403,2024-02-27,Phone,Furniture,5,454.57,North,22,2272.85,No
404,2024-12-07,Shoes,Clothing,9,745.76,South,5,6711.84,No
405,2024-10-31,Laptop,Clothing,8,30.29,West,13,242.32,No
406,2024-06-28,Shoes,Furniture,7,38.68,West,23,270.76,No
407,2024-06-18,Shoes,Electronics,2,680.14,South,8,1360.28,No
408,2024-11-21,Shirt,Furniture,9,727.88,North,45,6550.92,No
409,2024-09-27,Chair,Electronics,8,847.41,West,39,6779.28,No
410,2024-02-23,Phone,Electronics,9,405.6,North,37,3650.4,No
411,2024-04-10,Laptop,Clothing,9,395.88,South,24,3562.92,No
412,2024-09-20,Chair,Furniture,9,556.84,East,37,5011.56,No
413,2024-02-22,Chair,Electronics,3,759.75,South,29,2279.25,No
414,2024-02-29,Laptop,Clothing,7,644.58,North,21,4512.06,No
415,2024-04-17,Chair,Furniture,1,334.05,West,1,334.05,Yes
416,2024-01-05,Shirt,Furniture,9,353.08,North,24,3177.72,No
417,2024-04-12,Chair,Electronics,9,765.37,North,23,6888.33,No
418,2024-07-14,Shirt,Electronics,3,539.3,East,36,1617.8999999999999,No
419,2024-09-18,Phone,Electronics,5,107.0,West,2,535.0,Yes
420,2024-12-30,Phone,Furniture,8,161.47,East,42,1291.76,No
421,2024-12-15,Shoes,Electronics,6,852.68,East,25,5116.08,No
422,2024-02-16,Shirt,Furniture,9,998.82,South,29,8989.380000000001,No
423,2024-12-20,Phone,Clothing,3,342.33,South,28,1026.99,No
424,2024-11-06,Chair,Furniture,7,392.83,West,6,2749.81,No
425,2024-11-03,Laptop,Electronics,6,162.94,East,8,977.64,No
426,2024-05-23,Laptop,Furniture,5,243.36,East,44,1216.8000000000002,No
427,2024-09-25,Shirt,Electronics,4,430.38,North,29,1721.52,No
428,2024-05-03,Shoes,Clothing,5,291.55,North,15,1457.75,No
429,2024-04-15,Chair,Electronics,4,704.41,South,43,2817.64,No
430,2024-06-06,Shirt,Electronics,3,542.47,East,39,1627.41,No
431,2024-05-26,Laptop,Electronics,7,824.07,West,13,5768.490000000001,No
432,2024-05-24,Shirt,Electronics,6,727.28,East,25,4363.68,No
433,2024-04-29,Chair,Electronics,4,136.82,South,45,547.28,No
434,2024-11-14,Phone,Electronics,9,132.16,West,36,1189.44,No
435,2024-10-01,Chair,Clothing,1,896.69,East,9,896.69,No
436,2024-04-01,Phone,Clothing,1,821.32,North,29,821.32,No
437,2024-02-27,Phone,Furniture,9,473.24,East,21,4259.16,No
438,2024-12-11,Phone,Electronics,7,139.06,South,29,973.4200000000001,No
439,2024-08-16,Shirt,Furniture,2,899.59,South,31,1799.18,No
440,2024-04-26,Laptop,Clothing,5,238.39,East,13,1191.9499999999998,No
441,2024-11-13,Shirt,Clothing,4,45.18,South,22,180.72,No
442,2024-10-05,Laptop,Electronics,1,925.0,North,16,925.0,No
443,2024-05-06,Chair,Electronics,9,810.85,North,35,7297.650000000001,No
444,2024-05-08,Shoes,Furniture,6,696.55,North,28,4179.299999999999,No
445,2024-02-27,Chair,Clothing,6,43.69,East,23,262.14,No
446,2024-05-01,Shirt,Furniture,4,533.15,South,46,2132.6,No
447,2024-01-01,Shirt,Furniture,2,657.1,North,10,1314.2,No
448,2024-08-26,Laptop,Furniture,8,761.75,West,40,6094.0,No
449,2024-10-16,Shirt,Electronics,8,476.36,South,14,3810.88,No
450,2024-04-05,Phone,Clothing,3,953.82,South,21,2861.46,No
451,2024-05-05,Shirt,Furniture,7,252.33,West,26,1766.3100000000002,No
452,2024-04-27,Laptop,Clothing,7,79.04,South,33,553.2800000000001,No
453,2024-02-17,Laptop,Clothing,5,339.44,North,32,1697.2,No
454,2024-03-29,Phone,Furniture,5,665.19,South,20,3325.9500000000003,No
455,2024-08-24,Laptop,Furniture,8,739.79,North,23,5918.32,No
456,2024-09-28,Shoes,Electronics,4,741.11,North,19,2964.44,No
457,2024-07-07,Chair,Clothing,1,119.57,North,48,119.57,No
458,2024-07-10,Shirt,Furniture,1,886.24,East,3,886.24,Yes
459,2024-03-09,Shoes,Furniture,9,288.03,South,36,2592.2699999999995,No
460,2024-10-04,Shirt,Clothing,4,217.81,West,36,871.24,No
461,2024-12-14,Shoes,Furniture,1,618.31,East,45,618.31,No
462,2024-09-03,Shirt,Clothing,2,219.73,East,32,439.46,No
463,2024-03-16,Phone,Furniture,7,512.96,East,30,3590.7200000000003,No
464,2024-06-02,Laptop,Clothing,2,412.96,East,33,825.92,No
465,2024-05-23,Laptop,Furniture,1,239.71,North,21,239.71,No
466,2024-03-26,Phone,Furniture,9,299.14,North,41,2692.2599999999998,No
467,2024-07-03,Shoes,Electronics,5,433.13,West,29,2165.65,No
468,2024-10-11,Chair,Clothing,4,352.7,South,4,1410.8,Yes
469,2024-08-07,Shoes,Electronics,4,387.76,West,40,1551.04,No
470,2024-03-09,Laptop,Furniture,1,738.08,South,44,738.08,No
471,2024-02-16,Chair,Clothing,3,176.7,North,22,530.0999999999999,No
472,2024-04-03,Shirt,Clothing,1,631.34,South,12,631.34,No
473,2024-08-25,Chair,Furniture,5,681.38,South,8,3406.9,No
474,2024-07-22,Shoes,Furniture,5,804.07,East,13,4020.3500000000004,No
475,2024-08-05,Phone,Furniture,9,848.85,West,16,7639.650000000001,No
476,2024-12-06,Shirt,Furniture,8,167.08,East,34,1336.64,No
477,2024-02-08,Shoes,Clothing,5,146.88,East,17,734.4,No
478,2024-04-09,Shirt,Electronics,5,618.62,East,11,3093.1,No
479,2024-10-15,Chair,Clothing,7,759.35,East,40,5315.45,No
480,2024-09-10,Laptop,Clothing,2,279.6,North,15,559.2,No
481,2024-08-09,Shoes,Clothing,7,530.59,West,29,3714.13,No
482,2024-12-22,Phone,Clothing,1,774.52,East,12,774.52,No
483,2024-01-23,Chair,Furniture,5,769.83,West,17,3849.15,No
484,2024-09-06,Shoes,Electronics,6,657.28,East,11,3943.68,No
485,2024-01-10,Phone,Clothing,1,88.0,North,33,88.0,No
486,2024-09-02,Shoes,Clothing,9,60.14,East,32,541.26,No
487,2024-11-20,Chair,Electronics,9,394.56,South,5,3551.04,No
488,2024-04-09,Shoes,Furniture,1,36.42,North,17,36.42,No
489,2024-10-16,Shirt,Clothing,4,905.1,West,2,3620.4,Yes
490,2024-06-28,Chair,Furniture,8,29.94,South,5,239.52,No
491,2024-08-10,Shoes,Clothing,2,39.32,South,35,78.64,No
492,2024-09-06,Laptop,Clothing,8,173.67,North,48,1389.36,No
493,2024-05-26,Shoes,Electronics,9,630.74,West,49,5676.66,No
494,2024-04-05,Shirt,Electronics,9,546.14,North,21,4915.26,No
495,2024-09-13,Phone,Furniture,1,662.89,East,6,662.89,No
496,2024-11-20,Phone,Clothing,9,894.62,North,29,8051.58,No
497,2024-01-04,Phone,Furniture,4,460.4,North,1,1841.6,Yes
498,2024-01-16,Laptop,Electronics,8,53.44,East,31,427.52,No
499,2024-10-06,Shirt,Electronics,9,765.86,East,14,6892.74,No
500,2024-12-01,Chair,Electronics,3,813.84,West,21,2441.52,No
501,2024-09-03,Phone,Electronics,6,59.39,North,48,356.34000000000003,No
502,2024-09-14,Shirt,Electronics,3,250.42,East,37,751.26,No
503,2024-06-08,Shoes,Furniture,1,772.89,West,7,772.89,No
504,2024-12-05,Laptop,Furniture,6,382.39,West,7,2294.34,No
505,2024-05-31,Shirt,Electronics,5,477.92,East,38,2389.6,No
506,2024-06-26,Shirt,Clothing,3,824.94,East,35,2474.82,No
507,2024-06-11,Chair,Clothing,4,103.67,West,19,414.68,No
508,2024-02-02,Shirt,Clothing,2,680.51,South,36,1361.02,No
509,2024-06-27,Chair,Clothing,4,222.83,East,7,891.32,No
510,2024-04-10,Laptop,Clothing,4,72.02,South,13,288.08,No
511,2024-09-24,Laptop,Electronics,3,665.87,West,19,1997.6100000000001,No
512,2024-11-18,Shoes,Furniture,6,130.2,North,34,781.1999999999999,No
513,2024-03-05,Chair,Electronics,1,749.54,South,24,749.54,No
514,2024-06-16,Chair,Clothing,9,210.68,South,17,1896.1200000000001,No
515,2024-11-25,Phone,Clothing,3,58.03,South,46,174.09,No
516,2024-02-12,Phone,Furniture,3,108.3,South,20,324.9,No
517,2024-02-13,Shoes,Electronics,3,842.86,South,36,2528.58,No
518,2024-10-11,Laptop,Furniture,7,377.26,South,46,2640.8199999999997,No
519,2024-01-12,Phone,Clothing,8,309.24,North,30,2473.92,No
520,2024-04-04,Shirt,Clothing,2,496.29,North,5,992.58,No
521,2024-10-28,Laptop,Furniture,1,636.6,North,41,636.6,No
522,2024-09-09,Shirt,Clothing,5,46.73,South,46,233.64999999999998,No
523,2024-08-29,Chair,Electronics,8,899.21,West,19,7193.68,No
524,2024-02-04,Laptop,Clothing,3,958.9,East,27,2876.7,No
525,2024-08-02,Shoes,Clothing,6,423.13,South,40,2538.7799999999997,No
526,2024-12-02,Chair,Electronics,3,418.5,North,35,1255.5,No
527,2024-03-30,Chair,Clothing,6,879.77,West,39,5278.62,No
528,2024-09-20,Shirt,Furniture,4,435.02,West,25,1740.08,No
529,2024-04-02,Chair,Furniture,7,857.63,South,12,6003.41,No
530,2024-03-30,Phone,Clothing,1,38.05,North,48,38.05,No
531,2024-04-24,Laptop,Electronics,1,494.75,East,3,494.75,Yes
532,2024-04-14,Phone,Electronics,5,952.9,East,33,4764.5,No
533,2024-07-14,Shirt,Furniture,9,260.28,North,36,2342.5199999999995,No
534,2024-11-09,Shirt,Clothing,5,273.49,North,33,1367.45,No
535,2024-04-23,Laptop,Electronics,4,633.82,West,15,2535.28,No
536,2024-03-15,Chair,Electronics,8,926.93,South,22,7415.44,No
537,2024-08-04,Shoes,Furniture,5,206.75,South,22,1033.75,No
538,2024-10-03,Shirt,Furniture,1,922.43,South,14,922.43,No
539,2024-09-05,Laptop,Electronics,7,666.37,East,24,4664.59,No
540,2024-06-12,Shoes,Furniture,4,993.12,East,28,3972.48,No
541,2024-12-22,Chair,Electronics,5,739.09,East,35,3695.4500000000003,No
542,2024-07-10,Shirt,Clothing,6,671.12,South,14,4026.7200000000003,No
543,2024-08-14,Laptop,Furniture,7,816.75,North,36,5717.25,No
544,2024-06-25,Laptop,Furniture,2,183.39,North,34,366.78,No
545,2024-04-08,Laptop,Clothing,1,946.53,South,45,946.53,No
546,2024-02-05,Shirt,Electronics,3,173.94,South,38,521.8199999999999,No
547,2024-04-05,Shoes,Electronics,1,35.41,North,46,35.41,No
548,2024-05-31,Laptop,Furniture,4,700.88,North,36,2803.52,No
549,2024-05-30,Chair,Electronics,6,192.75,East,40,1156.5,No
550,2024-07-08,Laptop,Electronics,5,761.17,West,27,3805.85,No
551,2024-08-11,Shoes,Clothing,4,797.09,West,44,3188.36,No
552,2024-02-06,Shirt,Clothing,7,244.33,South,29,1710.3100000000002,No
553,2024-09-24,Laptop,Clothing,6,95.85,West,6,575.0999999999999,No
554,2024-07-01,Laptop,Furniture,3,505.81,West,3,1517.43,Yes
555,2024-01-13,Chair,Clothing,9,891.32,West,6,8021.88,No
556,2024-10-05,Chair,Clothing,5,848.82,East,32,4244.1,No
557,2024-08-04,Laptop,Electronics,1,125.91,East,46,125.91,No
558,2024-12-20,Laptop,Clothing,6,965.14,North,46,5790.84,No
559,2024-12-26,Chair,Furniture,5,271.31,South,17,1356.55,No
560,2024-10-12,Shoes,Clothing,8,355.9,West,14,2847.2,No
561,2024-09-29,Phone,Furniture,4,157.56,North,34,630.24,No
562,2024-03-02,Phone,Electronics,1,384.02,East,36,384.02,No
563,2024-03-24,Laptop,Electronics,2,639.28,West,4,1278.56,Yes
564,2024-08-04,Chair,Clothing,8,511.02,South,47,4088.16,No
565,2024-12-07,Shirt,Electronics,8,829.26,West,22,6634.08,No
566,2024-07-05,Shirt,Clothing,5,644.89,East,9,3224.45,No
567,2024-01-19,Phone,Electronics,6,270.91,West,24,1625.46,No
568,2024-06-25,Shoes,Furniture,2,561.86,West,21,1123.72,No
569,2024-04-09,Phone,Electronics,9,73.55,West,30,661.9499999999999,No
570,2024-08-20,Laptop,Clothing,6,584.98,West,22,3509.88,No
571,2024-03-16,Shoes,Clothing,9,395.77,East,27,3561.93,No
572,2024-09-21,Shirt,Clothing,3,107.41,North,44,322.23,No
573,2024-10-10,Chair,Furniture,6,314.39,West,14,1886.34,No
574,2024-07-24,Chair,Electronics,5,899.11,South,39,4495.55,No
575,2024-08-10,Laptop,Clothing,9,590.18,West,6,5311.62,No
576,2024-02-21,Phone,Furniture,1,904.23,South,45,904.23,No
577,2024-12-04,Laptop,Furniture,9,416.7,South,37,3750.2999999999997,No
578,2024-05-23,Chair,Furniture,5,979.12,West,39,4895.6,No
579,2024-03-09,Shirt,Electronics,1,366.42,West,14,366.42,No
580,2024-04-08,Chair,Electronics,8,759.24,South,48,6073.92,No
581,2024-01-25,Shoes,Electronics,7,312.35,East,4,2186.4500000000003,Yes
582,2024-02-22,Chair,Furniture,6,114.93,North,11,689.58,No
583,2024-05-30,Chair,Electronics,2,834.73,South,12,1669.46,No
584,2024-05-23,Shoes,Clothing,5,764.96,East,2,3824.8,Yes
585,2024-02-26,Phone,Furniture,3,822.42,North,18,2467.2599999999998,No
586,2024-02-08,Chair,Electronics,2,306.7,North,25,613.4,No
587,2024-04-18,Laptop,Furniture,1,706.63,North,29,706.63,No
588,2024-06-29,Chair,Furniture,9,227.72,West,27,2049.48,No
589,2024-02-11,Laptop,Electronics,2,21.2,West,14,42.4,No
590,2024-07-04,Shoes,Furniture,1,867.82,South,17,867.82,No
591,2024-08-10,Chair,Electronics,7,528.29,West,6,3698.0299999999997,No
592,2024-05-01,Shoes,Electronics,9,983.82,East,13,8854.380000000001,No
593,2024-05-12,Shoes,Electronics,6,391.19,North,23,2347.14,No
594,2024-06-11,Phone,Furniture,8,957.3,North,23,7658.4,No
595,2024-08-02,Chair,Furniture,7,618.91,North,10,4332.37,No
596,2024-08-08,Laptop,Electronics,9,517.08,West,38,4653.72,No
597,2024-08-22,Laptop,Furniture,7,309.78,West,42,2168.46,No
598,2024-11-26,Chair,Electronics,6,827.02,West,39,4962.12,No
599,2024-05-25,Phone,Clothing,1,830.51,East,9,830.51,No
600,2024-08-26,Phone,Furniture,9,422.76,West,42,3804.84,No
601,2024-03-16,Phone,Furniture,5,730.02,West,32,3650.1,No
602,2024-01-09,Laptop,Clothing,2,452.77,West,19,905.54,No
603,2024-03-14,Shoes,Clothing,8,742.26,East,41,5938.08,No
604,2024-09-09,Phone,Clothing,4,994.25,West,38,3977.0,No
605,2024-08-17,Laptop,Electronics,3,269.87,South,21,809.61,No
606,2024-01-07,Laptop,Electronics,1,637.71,West,34,637.71,No
607,2024-06-22,Shoes,Clothing,5,386.08,South,27,1930.3999999999999,No
608,2024-05-20,Chair,Electronics,3,552.89,East,35,1658.67,No
609,2024-06-16,Chair,Furniture,4,875.41,South,29,3501.64,No
610,2024-06-18,Phone,Clothing,9,354.1,East,5,3186.9,No
611,2024-10-09,Phone,Furniture,7,81.66,West,0,571.62,Yes
612,2024-05-01,Shoes,Electronics,5,800.95,West,3,4004.75,Yes
613,2024-07-12,Phone,Clothing,8,559.47,South,24,4475.76,No
614,2024-01-05,Shoes,Electronics,6,454.91,West,38,2729.46,No
615,2024-01-29,Laptop,Furniture,2,191.5,South,10,383.0,No
616,2024-06-13,Phone,Electronics,7,101.92,East,37,713.44,No
617,2024-12-04,Laptop,Furniture,1,285.95,West,36,285.95,No
618,2024-05-15,Shirt,Electronics,3,721.72,West,11,2165.16,No
619,2024-12-30,Shoes,Furniture,1,417.65,West,28,417.65,No
620,2024-11-16,Shirt,Electronics,1,574.53,North,33,574.53,No
621,2024-12-07,Phone,Clothing,5,91.23,North,17,456.15000000000003,No
622,2024-05-24,Laptop,Clothing,6,132.01,South,8,792.06,No
623,2024-11-22,Phone,Electronics,3,21.19,North,45,63.57000000000001,No
624,2024-08-04,Shirt,Furniture,3,676.55,West,11,2029.6499999999999,No
625,2024-10-27,Phone,Electronics,3,271.81,North,8,815.4300000000001,No
626,2024-05-11,Chair,Clothing,1,967.26,South,0,967.26,Yes
627,2024-10-18,Shirt,Furniture,5,315.37,North,6,1576.85,No
628,2024-03-10,Phone,Electronics,1,369.98,East,38,369.98,No
629,2024-09-08,Laptop,Electronics,3,474.79,East,41,1424.3700000000001,No
630,2024-10-01,Phone,Furniture,6,325.95,North,33,1955.6999999999998,No
631,2024-12-29,Laptop,Electronics,6,819.27,East,31,4915.62,No
632,2024-06-30,Chair,Clothing,3,877.44,East,27,2632.32,No
633,2024-06-15,Phone,Clothing,9,20.93,North,25,188.37,No
634,2024-03-31,Chair,Furniture,8,658.12,East,35,5264.96,No
635,2024-07-20,Shirt,Electronics,3,689.23,South,39,2067.69,No
636,2024-12-11,Laptop,Electronics,5,961.81,South,13,4809.049999999999,No
637,2024-01-19,Shirt,Clothing,5,376.7,West,44,1883.5,No
638,2024-02-08,Laptop,Furniture,5,203.33,South,30,1016.6500000000001,No
639,2024-05-05,Chair,Furniture,3,525.38,West,15,1576.1399999999999,No
640,2024-06-21,Shoes,Furniture,5,453.08,West,38,2265.4,No
641,2024-05-20,Phone,Clothing,5,793.81,North,41,3969.0499999999997,No
642,2024-08-29,Chair,Clothing,4,904.94,East,10,3619.76,No
643,2024-08-07,Laptop,Furniture,4,95.84,North,10,383.36,No
644,2024-05-05,Laptop,Furniture,2,848.11,West,37,1696.22,No
645,2024-02-27,Laptop,Electronics,9,909.88,North,11,8188.92,No
646,2024-05-27,Laptop,Electronics,7,924.89,East,41,6474.23,No
647,2024-11-12,Phone,Furniture,1,766.67,East,8,766.67,No
648,2024-12-26,Shirt,Clothing,5,744.66,East,21,3723.2999999999997,No
649,2024-01-01,Shoes,Clothing,2,24.75,West,37,49.5,No
650,2024-12-13,Phone,Electronics,6,920.99,North,8,5525.9400000000005,No
651,2024-07-08,Laptop,Furniture,7,357.99,North,2,2505.9300000000003,Yes
652,2024-07-09,Phone,Clothing,2,50.71,West,38,101.42,No
653,2024-11-07,Chair,Clothing,6,418.85,West,34,2513.1000000000004,No
654,2024-04-26,Laptop,Clothing,3,735.52,South,29,2206.56,No
655,2024-05-13,Shoes,Clothing,9,447.54,North,25,4027.86,No
656,2024-02-27,Laptop,Electronics,4,760.43,East,7,3041.72,No
657,2024-02-13,Shoes,Clothing,3,514.32,North,31,1542.96,No
658,2024-06-21,Shoes,Clothing,3,306.43,South,21,919.29,No
659,2024-06-08,Shirt,Furniture,2,210.88,East,7,421.76,No
660,2024-06-21,Shirt,Furniture,9,426.89,South,44,3842.0099999999998,No
661,2024-11-12,Phone,Electronics,8,45.45,West,1,363.6,Yes
662,2024-10-29,Phone,Electronics,5,428.32,West,13,2141.6,No
663,2024-05-28,Shoes,Electronics,9,77.93,North,4,701.3700000000001,Yes
664,2024-03-20,Laptop,Electronics,2,878.23,West,12,1756.46,No
665,2024-07-31,Chair,Clothing,6,579.73,West,22,3478.38,No
666,2024-07-21,Chair,Furniture,7,649.58,North,12,4547.06,No
667,2024-09-08,Laptop,Clothing,6,295.98,South,18,1775.88,No
668,2024-08-16,Laptop,Clothing,3,233.56,South,23,700.6800000000001,No
669,2024-06-12,Shirt,Clothing,9,710.83,East,34,6397.47,No
670,2024-08-14,Chair,Furniture,8,674.85,East,13,5398.8,No
671,2024-05-26,Shoes,Electronics,8,131.45,South,3,1051.6,Yes
672,2024-01-20,Phone,Electronics,8,246.25,West,25,1970.0,No
673,2024-02-16,Shirt,Furniture,9,947.11,East,9,8523.99,No
674,2024-08-20,Chair,Furniture,1,311.14,South,37,311.14,No
675,2024-10-31,Laptop,Electronics,8,35.57,West,37,284.56,No
676,2024-01-14,Chair,Clothing,2,73.14,West,33,146.28,No
677,2024-05-22,Shoes,Electronics,4,777.74,South,33,3110.96,No
678,2024-01-01,Shirt,Furniture,1,759.58,North,18,759.58,No
679,2024-02-23,Laptop,Electronics,6,388.01,South,2,2328.06,Yes
680,2024-09-15,Shoes,Electronics,1,161.67,West,35,161.67,No
681,2024-05-23,Phone,Electronics,5,503.12,East,3,2515.6,Yes
682,2024-01-12,Shirt,Furniture,9,338.57,West,25,3047.13,No
683,2024-11-25,Shoes,Furniture,1,380.23,West,10,380.23,No
684,2024-08-11,Shoes,Electronics,9,268.38,South,2,2415.42,Yes
685,2024-09-28,Laptop,Electronics,4,72.23,West,48,288.92,No
686,2024-12-23,Phone,Clothing,3,793.25,North,8,2379.75,No
687,2024-06-04,Shoes,Clothing,8,622.04,East,45,4976.32,No
688,2024-01-08,Shirt,Electronics,6,836.29,South,1,5017.74,Yes
689,2024-05-01,Shoes,Furniture,7,508.17,North,13,3557.19,No
690,2024-12-13,Chair,Clothing,9,985.14,East,2,8866.26,Yes
691,2024-06-12,Shirt,Electronics,5,962.9,North,1,4814.5,Yes
692,2024-03-30,Shirt,Clothing,2,279.07,West,21,558.14,No
693,2024-05-15,Shoes,Clothing,3,393.11,West,28,1179.33,No
694,2024-07-04,Laptop,Clothing,3,755.18,North,32,2265.54,No
695,2024-11-11,Shirt,Furniture,4,778.84,East,35,3115.36,No
696,2024-06-26,Chair,Electronics,7,911.59,North,9,6381.13,No
697,2024-01-28,Laptop,Furniture,6,656.11,North,46,3936.66,No
698,2024-08-07,Laptop,Furniture,3,480.37,North,43,1441.1100000000001,No
699,2024-12-22,Laptop,Clothing,7,383.88,East,37,2687.16,No
700,2024-02-10,Shirt,Electronics,4,424.99,North,20,1699.96,No
701,2024-08-15,Laptop,Clothing,8,851.9,West,30,6815.2,No
702,2024-07-10,Shoes,Furniture,7,980.21,South,34,6861.47,No
703,2024-05-24,Laptop,Furniture,7,61.39,West,2,429.73,Yes
704,2024-07-19,Chair,Electronics,9,584.44,West,18,5259.960000000001,No
705,2024-07-30,Phone,Furniture,8,524.85,North,21,4198.8,No
706,2024-08-07,Chair,Furniture,1,382.38,South,19,382.38,No
707,2024-08-27,Shirt,Electronics,7,853.06,North,35,5971.42,No
708,2024-02-15,Laptop,Clothing,3,579.99,South,18,1739.97,No
709,2024-02-04,Laptop,Electronics,4,319.98,West,45,1279.92,No
710,2024-09-09,Shoes,Furniture,6,449.66,East,3,2697.96,Yes
711,2024-03-22,Laptop,Electronics,5,363.24,North,31,1816.2,No
712,2024-09-12,Chair,Clothing,8,435.78,West,7,3486.24,No
713,2024-07-15,Shirt,Furniture,2,80.55,South,25,161.1,No
714,2024-10-29,Phone,Clothing,5,120.8,West,0,604.0,Yes
715,2024-01-10,Laptop,Clothing,5,627.45,West,25,3137.25,No
716,2024-11-07,Phone,Electronics,3,687.23,West,46,2061.69,No
717,2024-10-12,Laptop,Clothing,5,640.25,East,42,3201.25,No
718,2024-08-29,Shirt,Electronics,4,765.44,North,8,3061.76,No
719,2024-09-07,Chair,Electronics,5,944.1,North,34,4720.5,No
720,2024-12-30,Shirt,Clothing,9,862.01,North,17,7758.09,No
721,2024-01-05,Phone,Electronics,7,424.32,East,18,2970.24,No
722,2024-04-28,Laptop,Electronics,1,225.37,East,47,225.37,No
723,2024-10-15,Phone,Clothing,3,318.73,South,15,956.19,No
724,2024-03-05,Chair,Furniture,9,591.86,North,27,5326.74,No
725,2024-05-25,Shirt,Electronics,4,857.65,South,2,3430.6,Yes
726,2024-08-11,Phone,Electronics,4,704.71,West,17,2818.84,No
727,2024-08-26,Phone,Clothing,6,547.58,South,12,3285.4800000000005,No
728,2024-06-25,Chair,Electronics,3,605.86,South,26,1817.58,No
729,2024-09-23,Laptop,Clothing,3,532.98,West,39,1598.94,No
730,2024-12-06,Phone,Furniture,9,971.91,West,38,8747.19,No
731,2024-10-08,Chair,Furniture,5,817.93,South,23,4089.6499999999996,No
732,2024-03-03,Laptop,Clothing,7,783.46,South,28,5484.22,No
733,2024-08-04,Laptop,Furniture,5,522.16,North,21,2610.7999999999997,No
734,2024-12-07,Shirt,Clothing,6,338.49,East,25,2030.94,No
735,2024-11-10,Chair,Electronics,8,29.32,West,19,234.56,No
736,2024-10-09,Laptop,Furniture,8,53.0,South,23,424.0,No
